DeviceID;Timestamp;Temperature;GyroX;GyroY;GyroZ;AccelX;AccelY;AccelZ;Dist1;Dist2;Dist3;Err1;Err2;Err3
4.0;1753881465.69304;17.570312;-0.63;1.4;-116.83;0.521672;-0.84302;0.012078;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.697644;17.569329;-1.83;1.57;-117.77;0.503116;-0.928198;0.029985;99.1;0.0;0.0;1.9;0.0;0.0
4.0;1753881465.702248;17.562218;-0.14;2.32;-120.76;0.38695;-0.842294;0.047616;110.3;0.0;0.0;2.4;0.0;0.0
4.0;1753881465.706852;17.578847;-0.05;2.61;-117.02;0.707553;-0.941694;0.066552;104.4;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.711456;17.575324;-0.68;0.75;-117.05;0.643803;-0.775129;-0.012857;99.5;0.0;0.0;2.8;0.0;0.0
4.0;1753881465.71606;17.572775;0.16;0.3;-116.46;0.483936;-0.800274;0.071539;114.5;0.0;0.0;1.3;0.0;0.0
4.0;1753881465.720664;17.573877;-0.3;1.94;-112.21;0.795908;-0.846039;-0.002174;107.5;0.0;0.0;1.0;0.0;0.0
4.0;1753881465.725268;17.577508;-0.62;-0.59;-112.87;0.473144;-0.827369;0.005761;104.4;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.729873;17.585165;0.42;4.18;-110.01;0.680643;-0.790201;0.02784;107.9;0.0;0.0;2.4;0.0;0.0
4.0;1753881465.734477;17.576189;-1.45;0.48;-110.19;0.499533;-0.802169;0.031034;106.1;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.739081;17.570291;-1.12;1.48;-115.77;0.750962;-0.854822;0.097408;109.8;0.0;0.0;1.5;0.0;0.0
4.0;1753881465.74654;17.570312;-0.14;1.26;-112.91;0.5673;-0.779946;0.052948;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.751144;17.585238;1.45;-0.28;-110.36;0.635607;-0.760354;0.098047;106.6;0.0;0.0;1.8;0.0;0.0
4.0;1753881465.755748;17.556789;0.67;2.13;-114.64;0.48555;-0.842346;0.041267;114.6;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.760352;17.568765;-0.09;-0.23;-106.74;0.584574;-0.789523;0.092302;108.7;0.0;0.0;0.9;0.0;0.0
4.0;1753881465.764956;17.564875;0.03;-1.07;-114.1;0.448761;-0.757259;0.086688;113.3;0.0;0.0;1.5;0.0;0.0
4.0;1753881465.76956;17.570517;0.66;0.05;-106.72;0.38753;-0.808173;0.089236;113.2;0.0;0.0;1.9;0.0;0.0
4.0;1753881465.774165;17.568177;0.6;0.96;-108.5;0.474669;-0.870479;0.073877;105.9;0.0;0.0;2.3;0.0;0.0
4.0;1753881465.778769;17.550867;0.58;3.05;-111.53;0.510156;-0.823276;0.003406;124.5;0.0;0.0;1.6;0.0;0.0
4.0;1753881465.78445;17.554688;0.56;0.63;-110.04;0.505568;-0.880596;0.041236;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.789054;17.549119;-0.45;-1.19;-108.53;0.456089;-0.848042;-0.104257;111.7;0.0;0.0;1.8;0.0;0.0
4.0;1753881465.793658;17.555232;0.83;0.83;-113.51;0.521053;-0.87458;0.043025;97.5;0.0;0.0;1.7;0.0;0.0
4.0;1753881465.798262;17.541177;-0.31;1.49;-114.21;0.432177;-0.861051;0.007129;116.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.802866;17.556731;0.33;2.3;-109.54;0.491486;-0.910344;0.006352;102.3;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.80747;17.560593;-0.77;1.31;-110.38;0.554656;-0.866962;-0.087215;107.9;0.0;0.0;1.7;0.0;0.0
4.0;1753881465.812075;17.566989;-0.38;1.02;-110.13;0.541026;-0.876938;0.000779;104.6;0.0;0.0;2.5;0.0;0.0
4.0;1753881465.816679;17.55331;1.06;-0.16;-107.99;0.432929;-0.860603;-0.057817;104.0;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.821283;17.544767;0.37;-0.72;-110.44;0.618016;-0.906733;0.031154;103.5;0.0;0.0;1.7;0.0;0.0
4.0;1753881465.825887;17.538343;-0.31;0.6;-109.25;0.508002;-0.84862;0.036605;104.8;0.0;0.0;1.8;0.0;0.0
4.0;1753881465.830491;17.551586;0.17;0.98;-110.71;0.500653;-0.865025;0.059183;107.7;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.835095;17.547206;-0.82;-0.85;-109.45;0.325147;-0.902903;-0.073088;108.8;0.0;0.0;2.4;0.0;0.0
4.0;1753881465.839699;17.557382;1.26;1.09;-112.55;0.436117;-0.873724;0.035832;105.5;0.0;0.0;1.8;0.0;0.0
4.0;1753881465.84598;17.554688;0.07;0.42;-110.81;0.568642;-0.844728;0.052704;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.850584;17.547899;-0.36;-0.29;-105.86;0.610148;-0.831932;0.066207;98.9;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.855188;17.548969;-0.83;0.09;-113.41;0.517643;-0.749408;0.032443;109.0;0.0;0.0;2.3;0.0;0.0
4.0;1753881465.859792;17.561838;0.21;0.67;-110.67;0.494878;-0.846957;0.034371;108.0;0.0;0.0;1.3;0.0;0.0
4.0;1753881465.864396;17.554828;-0.43;-1.03;-110.29;0.478987;-0.797293;0.179627;112.9;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.869;17.571633;1.08;-0.75;-108.25;0.847597;-0.911778;0.126068;107.3;0.0;0.0;2.4;0.0;0.0
4.0;1753881465.873604;17.565963;0.7;0.02;-107.66;0.54555;-0.793706;0.034291;98.5;0.0;0.0;2.3;0.0;0.0
4.0;1753881465.878209;17.551665;-1.01;-0.46;-101.99;0.470866;-0.787141;0.023538;101.2;0.0;0.0;1.9;0.0;0.0
4.0;1753881465.88394;17.554688;-0.07;-0.77;-106.33;0.607438;-0.822768;0.061;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.888544;17.542533;-1.74;-0.89;-109.65;0.663298;-0.862039;0.009726;108.0;0.0;0.0;1.9;0.0;0.0
4.0;1753881465.893148;17.557401;-0.35;-1.45;-102.9;0.593466;-0.817994;0.111184;107.2;0.0;0.0;2.7;0.0;0.0
4.0;1753881465.897752;17.538973;-1.26;-1.34;-104.03;0.664404;-0.863843;0.143718;97.8;0.0;0.0;2.4;0.0;0.0
4.0;1753881465.902356;17.546684;-1.33;-2.11;-109.82;0.665725;-0.855876;0.122341;106.8;0.0;0.0;2.7;0.0;0.0
4.0;1753881465.90696;17.550324;-0.56;-0.67;-105.65;0.614585;-0.890145;0.020256;105.4;0.0;0.0;1.9;0.0;0.0
4.0;1753881465.911564;17.550322;-2.17;-2.33;-106.1;0.61422;-0.894385;0.074901;114.1;0.0;0.0;2.3;0.0;0.0
4.0;1753881465.916169;17.553448;-1.32;-0.62;-105.2;0.444333;-0.950619;0.140348;110.6;0.0;0.0;2.5;0.0;0.0
4.0;1753881465.92057;17.554688;-1.54;-1.68;-103.95;0.515694;-0.90341;0.051728;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.925174;17.546916;-0.2;-1.13;-102.69;0.388689;-0.940226;-0.107242;106.1;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.929778;17.555818;0.48;-1.42;-104.65;0.426633;-0.935081;0.138911;112.3;0.0;0.0;1.6;0.0;0.0
4.0;1753881465.934382;17.543747;-1.3;-0.86;-99.71;0.568455;-0.854114;0.167891;107.3;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.938986;17.553196;-2.21;-0.67;-104.9;0.566397;-0.998117;0.116402;108.9;0.0;0.0;2.3;0.0;0.0
4.0;1753881465.94359;17.563107;-0.96;-1.42;-107.01;0.564494;-0.932852;0.092997;109.0;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.948194;17.543186;-2.2;-0.46;-100.51;0.461662;-0.95187;0.074924;113.6;0.0;0.0;2.1;0.0;0.0
4.0;1753881465.952798;17.549042;-0.33;-1.47;-100.65;0.483172;-0.810331;0.088712;106.1;0.0;0.0;2.2;0.0;0.0
4.0;1753881465.957403;17.560606;-1.2;-0.42;-103.99;0.582551;-0.933327;0.080293;101.4;0.0;0.0;2.5;0.0;0.0
4.0;1753881465.962007;17.564964;-2.28;0.25;-108.15;0.47404;-0.864663;0.080373;105.9;0.0;0.0;1.8;0.0;0.0
4.0;1753881465.966611;17.538227;-0.81;-3.55;-100.61;0.69726;-0.806978;-0.056007;106.5;0.0;0.0;1.5;0.0;0.0
4.0;1753881465.971215;17.554835;-1.3;-2.64;-106.68;0.532794;-0.764929;0.117182;99.5;0.0;0.0;2.5;0.0;0.0
4.0;1753881465.97844;17.546875;-2.1;-1.05;-106.89;0.525576;-0.823622;0.062098;106.0;0.0;0.0;2.0;0.0;0.0
4.0;1753881465.979606;17.546875;-2.73;0.0;-137.62;0.27572;0.997594;0.161406;163.0;0.0;0.0;26.0;0.0;0.0
4.0;1753881465.98421;17.501607;-4.58;0.8;-134.19;0.060921;0.746802;0.131511;160.4;0.0;0.0;22.9;0.0;0.0
4.0;1753881465.990232;17.519531;-2.31;-2.03;-131.11;0.67283;0.84424;0.043798;163.0;0.0;0.0;26.0;0.0;0.0
4.0;1753881465.993474;17.519531;1.75;-0.98;-132.58;0.4392;0.640256;0.020008;163.0;0.0;0.0;26.0;0.0;0.0
4.0;1753881465.998078;17.582015;5.27;-0.35;-135.36;0.383969;0.621319;0.027282;165.3;0.0;0.0;29.2;0.0;0.0
4.0;1753881466.002682;17.531428;3.76;0.2;-137.17;0.580528;1.133425;-0.040477;187.0;0.0;0.0;22.5;0.0;0.0
4.0;1753881466.007286;17.558118;2.74;0.1;-110.58;0.289847;0.496327;-0.121794;193.4;0.0;0.0;15.4;0.0;0.0
4.0;1753881466.01189;17.510278;2.26;-0.11;-138.05;0.295147;0.46912;-0.03026;174.0;0.0;0.0;27.8;0.0;0.0
4.0;1753881466.016494;17.550215;3.33;-0.08;-117.6;0.605405;0.805169;-0.015562;120.1;0.0;0.0;19.5;0.0;0.0
4.0;1753881466.021098;17.498473;-1.37;0.08;-122.91;0.450801;0.770516;-0.035284;177.5;0.0;0.0;36.4;0.0;0.0
4.0;1753881466.025703;17.509217;1.56;-0.27;-101.84;0.56554;0.665469;-0.000511;157.5;0.0;0.0;19.3;0.0;0.0
4.0;1753881466.030307;17.507815;4.98;0.58;-148.51;0.33443;0.576923;-0.031176;151.3;0.0;0.0;26.4;0.0;0.0
4.0;1753881466.034911;17.510342;2.07;-2.23;-146.81;0.576061;0.675597;0.091559;72.2;0.0;0.0;18.5;0.0;0.0
4.0;1753881466.039515;17.497412;-0.36;-1.0;-138.6;0.328956;0.786994;0.050921;130.2;0.0;0.0;33.3;0.0;0.0
4.0;1753881466.044119;17.519021;-0.85;0.14;-105.91;0.537206;0.71924;-0.02813;146.1;0.0;0.0;18.2;0.0;0.0
4.0;1753881466.048723;17.519201;1.29;-1.83;-146.09;0.386744;0.532457;0.035591;166.1;0.0;0.0;22.7;0.0;0.0
4.0;1753881466.053327;17.48418;1.81;-0.56;-143.24;0.450447;0.623074;-0.005127;175.9;0.0;0.0;13.8;0.0;0.0
4.0;1753881466.057932;17.470282;4.36;-0.69;-111.55;0.910566;0.539619;-0.024414;159.0;0.0;0.0;32.9;0.0;0.0
4.0;1753881466.062536;17.483916;-1.43;-0.3;-134.03;0.139809;0.927112;-0.082034;123.4;0.0;0.0;30.2;0.0;0.0
4.0;1753881466.06714;17.522622;-1.38;-0.34;-119.35;0.469463;0.394772;-0.02674;136.3;0.0;0.0;19.2;0.0;0.0
4.0;1753881466.071744;17.514625;1.19;-1.29;-122.33;0.43047;0.736406;-0.038393;140.0;0.0;0.0;35.1;0.0;0.0
4.0;1753881466.076348;17.522568;1.26;-1.35;-138.19;0.354496;0.560509;0.066831;116.2;0.0;0.0;18.3;0.0;0.0
4.0;1753881466.080952;17.527918;0.12;-2.15;-133.41;0.520637;0.717742;0.085155;202.2;0.0;0.0;20.6;0.0;0.0
4.0;1753881466.085556;17.536484;0.4;-2.01;-151.25;0.183143;0.671645;-0.080738;132.7;0.0;0.0;28.8;0.0;0.0
4.0;1753881466.09016;17.537058;-0.34;-1.98;-134.75;0.585673;0.782616;0.100237;83.0;0.0;0.0;12.7;0.0;0.0
4.0;1753881466.094764;17.528746;0.63;-0.74;-137.46;0.380381;0.834259;0.086345;167.7;0.0;0.0;32.6;0.0;0.0
4.0;1753881466.099368;17.521168;1.28;-0.69;-143.53;0.511772;0.693703;-0.06327;157.6;0.0;0.0;-1.7;0.0;0.0
4.0;1753881466.103972;17.528569;1.15;-1.96;-117.91;0.522064;1.027022;-0.034269;150.7;0.0;0.0;19.5;0.0;0.0
4.0;1753881466.108576;17.511454;1.24;-0.81;-124.74;0.63784;0.661768;-0.023291;144.4;0.0;0.0;20.9;0.0;0.0
4.0;1753881466.113181;17.527682;2.67;-1.73;-122.13;0.57876;0.531318;-0.035027;126.4;0.0;0.0;24.7;0.0;0.0
4.0;1753881466.117785;17.538341;3.56;-0.13;-144.42;0.571504;1.066688;-0.053125;146.0;0.0;0.0;22.6;0.0;0.0
4.0;1753881466.122389;17.558768;2.8;-0.47;-127.6;0.606346;0.760139;-0.072744;109.8;0.0;0.0;27.9;0.0;0.0
4.0;1753881466.126993;17.537749;1.63;-1.29;-126.79;0.41835;0.768603;-0.01546;132.3;0.0;0.0;14.7;0.0;0.0
4.0;1753881466.131597;17.570961;-0.31;-0.83;-141.74;0.325321;0.645886;-0.014485;61.0;0.0;0.0;7.8;0.0;0.0
4.0;1753881466.136201;17.504557;3.82;-0.42;-100.76;0.552876;0.579946;0.066903;214.4;0.0;0.0;15.1;0.0;0.0
4.0;1753881466.140805;17.554699;1.24;0.58;-114.19;0.483319;0.693306;-0.038477;90.5;0.0;0.0;29.4;0.0;0.0
4.0;1753881466.145409;17.543998;-0.78;-0.72;-134.21;0.528351;0.861935;-0.101666;64.8;0.0;0.0;19.7;0.0;0.0
4.0;1753881466.150014;17.531147;0.55;-0.28;-122.49;0.47873;0.694881;0.039308;132.3;0.0;0.0;28.0;0.0;0.0
4.0;1753881466.154618;17.530326;2.09;0.28;-146.33;0.467923;0.839656;-0.052786;148.9;0.0;0.0;28.4;0.0;0.0
4.0;1753881466.159222;17.530305;1.75;-1.54;-122.49;0.421321;0.90522;0.094123;145.3;0.0;0.0;6.8;0.0;0.0
4.0;1753881466.163826;17.52195;0.28;-0.04;-129.2;0.53685;0.441586;0.09222;82.7;0.0;0.0;18.3;0.0;0.0
4.0;1753881466.16843;17.502042;2.26;-0.54;-121.2;0.318202;0.844731;-0.064773;130.7;0.0;0.0;26.1;0.0;0.0
4.0;1753881466.173034;17.497376;1.56;-0.33;-144.48;0.603381;0.607614;0.162016;119.4;0.0;0.0;21.9;0.0;0.0
4.0;1753881466.177638;17.544698;0.39;-0.19;-104.83;0.580059;0.882364;-0.07333;84.8;0.0;0.0;18.8;0.0;0.0
4.0;1753881466.182242;17.514865;0.94;-1.32;-128.91;0.575535;0.654036;0.026454;86.6;0.0;0.0;25.7;0.0;0.0
4.0;1753881466.186846;17.510159;2.34;-1.49;-96.47;0.806468;0.876866;-0.028318;112.1;0.0;0.0;22.2;0.0;0.0
4.0;1753881466.19145;17.54259;4.24;0.22;-130.97;0.384947;0.9153;-0.073375;126.2;0.0;0.0;15.0;0.0;0.0
4.0;1753881466.196054;17.504132;0.7;-0.42;-117.48;0.510125;0.552301;0.013436;113.1;0.0;0.0;27.4;0.0;0.0
4.0;1753881466.200658;17.506245;-1.93;-0.3;-136.55;0.536781;0.927283;0.095408;33.3;0.0;0.0;3.1;0.0;0.0
4.0;1753881466.205263;17.506452;0.53;-2.51;-135.14;0.498687;0.589849;-0.03437;104.2;0.0;0.0;35.9;0.0;0.0
4.0;1753881466.209867;17.49236;2.48;-3.67;-127.71;0.442033;0.36668;0.036507;99.2;0.0;0.0;17.7;0.0;0.0
4.0;1753881466.214471;17.523327;0.0;-0.95;-134.29;0.503204;0.927154;-0.021652;94.4;0.0;0.0;17.5;0.0;0.0
4.0;1753881466.219075;17.52109;3.05;-1.9;-151.3;0.631895;0.647541;0.007086;137.1;0.0;0.0;32.6;0.0;0.0
4.0;1753881466.223679;17.539177;0.92;-2.93;-124.16;0.527294;0.98523;0.01263;144.1;0.0;0.0;1.2;0.0;0.0
4.0;1753881466.228283;17.540593;1.11;-0.86;-130.92;0.609027;0.970368;-0.015573;65.8;0.0;0.0;27.1;0.0;0.0
4.0;1753881466.232887;17.544768;0.12;-1.9;-125.96;0.650043;0.62573;0.012163;115.2;0.0;0.0;8.0;0.0;0.0
4.0;1753881466.237491;17.515532;0.51;-2.42;-107.46;0.411139;0.812847;0.021819;39.0;0.0;0.0;16.8;0.0;0.0
4.0;1753881466.242096;17.513471;2.48;-0.95;-134.93;0.496369;0.708229;-0.075102;83.9;0.0;0.0;19.5;0.0;0.0
4.0;1753881466.2467;17.513803;0.21;-1.88;-148.61;0.59666;0.731357;-0.05936;120.2;0.0;0.0;1.2;0.0;0.0
4.0;1753881466.251304;17.544853;0.13;0.07;-137.32;0.494757;0.85931;0.021043;55.8;0.0;0.0;17.0;0.0;0.0
4.0;1753881466.255908;17.522352;-0.68;-0.02;-124.95;0.594972;0.753583;-0.053906;53.6;0.0;0.0;7.6;0.0;0.0
4.0;1753881466.260512;17.526006;0.21;-0.94;-142.84;0.604149;0.74969;-0.000659;93.1;0.0;0.0;13.6;0.0;0.0
4.0;1753881466.265116;17.49271;1.41;-0.45;-128.73;0.553247;0.932101;-0.053479;94.9;0.0;0.0;24.5;0.0;0.0
4.0;1753881466.26972;17.538691;1.52;0.72;-128.02;0.754451;0.591088;0.108044;101.5;0.0;0.0;3.2;0.0;0.0
4.0;1753881466.274324;17.541031;0.34;-0.7;-119.94;0.589321;0.541134;0.04178;36.5;0.0;0.0;12.3;0.0;0.0
4.0;1753881466.278928;17.493884;1.14;0.07;-132.56;0.640887;0.722063;-0.154883;37.1;0.0;0.0;2.3;0.0;0.0
4.0;1753881466.283532;17.541479;1.73;-0.4;-118.2;0.580323;0.468112;-0.037854;86.7;0.0;0.0;6.1;0.0;0.0
4.0;1753881466.288136;17.485644;0.02;-1.6;-149.69;0.748565;0.749256;-0.045791;102.3;0.0;0.0;9.2;0.0;0.0
4.0;1753881466.29274;17.492658;-0.32;-2.51;-128.74;0.624283;0.812893;-0.041469;69.5;0.0;0.0;20.1;0.0;0.0
4.0;1753881466.297345;17.546764;2.36;0.18;-155.44;0.84642;0.676779;-0.027897;44.7;0.0;0.0;5.4;0.0;0.0
4.0;1753881466.301949;17.524458;1.37;-0.65;-142.57;0.816857;0.748892;0.080659;84.9;0.0;0.0;21.4;0.0;0.0
4.0;1753881466.306553;17.531547;-0.73;-1.45;-129.98;0.968343;0.770734;0.103142;15.0;0.0;0.0;11.7;0.0;0.0
4.0;1753881466.311157;17.515282;3.09;-0.35;-121.64;0.723178;0.512129;-0.156572;71.1;0.0;0.0;11.6;0.0;0.0
4.0;1753881466.315761;17.509031;-0.24;0.0;-149.5;0.92521;0.310191;-0.06932;32.0;0.0;0.0;8.1;0.0;0.0
4.0;1753881466.320365;17.541861;0.16;1.5;-132.64;0.735763;0.574894;0.152129;52.8;0.0;0.0;18.4;0.0;0.0
4.0;1753881466.324969;17.503943;1.45;-1.37;-105.13;0.849932;0.580749;-0.015437;60.3;0.0;0.0;10.1;0.0;0.0
4.0;1753881466.329574;17.538708;1.5;-1.82;-141.66;0.65926;0.786534;0.064679;79.8;0.0;0.0;6.5;0.0;0.0
4.0;1753881466.334178;17.509302;2.11;-0.16;-113.71;0.684309;0.587351;-0.014526;59.3;0.0;0.0;19.9;0.0;0.0
4.0;1753881466.338782;17.545776;-0.55;-2.08;-144.93;0.559558;0.809247;-0.016936;33.8;0.0;0.0;15.2;0.0;0.0
4.0;1753881466.343386;17.498134;0.04;-0.92;-106.97;0.539114;0.727606;-0.113034;52.8;0.0;0.0;1.3;0.0;0.0
4.0;1753881466.34799;17.523469;-1.79;-0.25;-159.47;0.576132;0.842159;0.092776;57.9;0.0;0.0;7.6;0.0;0.0
4.0;1753881466.352594;17.492797;0.63;-0.53;-137.19;0.380746;0.640073;-0.099926;17.3;0.0;0.0;15.5;0.0;0.0
4.0;1753881466.357198;17.502757;-0.98;-3.28;-116.3;0.763456;0.622639;0.100274;59.7;0.0;0.0;20.1;0.0;0.0
4.0;1753881466.361802;17.518884;1.19;-0.68;-132.53;0.668997;0.65591;-0.048935;29.1;0.0;0.0;-2.5;0.0;0.0
4.0;1753881466.366406;17.442905;1.11;-0.47;-120.76;1.137962;1.083962;-0.118494;119.7;0.0;0.0;11.8;0.0;0.0
4.0;1753881466.37101;17.536471;-1.04;-0.5;-133.29;0.841029;0.639795;-0.033063;36.6;0.0;0.0;15.4;0.0;0.0
4.0;1753881466.375614;17.523804;2.09;0.62;-124.68;0.724448;0.782099;0.038525;20.1;0.0;0.0;5.9;0.0;0.0
4.0;1753881466.380218;17.513091;0.02;-1.88;-135.67;0.478034;0.501861;0.085222;55.5;0.0;0.0;13.2;0.0;0.0
4.0;1753881466.384822;17.512244;2.35;-0.13;-123.65;0.361069;0.62248;-0.03313;83.0;0.0;0.0;5.9;0.0;0.0
4.0;1753881466.389427;17.510927;3.02;0.4;-117.24;0.840222;0.602003;0.075601;53.6;0.0;0.0;-0.8;0.0;0.0
4.0;1753881466.394031;17.510561;-0.5;-1.52;-119.7;0.713124;0.868281;0.001184;65.6;0.0;0.0;6.3;0.0;0.0
4.0;1753881466.398635;17.542068;0.21;-0.99;-152.95;0.806454;0.631006;0.001585;7.1;0.0;0.0;13.7;0.0;0.0
4.0;1753881466.403239;17.538975;1.41;0.03;-125.25;0.78415;0.69405;0.066508;53.1;0.0;0.0;9.4;0.0;0.0
4.0;1753881466.407843;17.507021;1.83;-0.2;-136.76;1.016328;0.535316;0.081476;-3.1;0.0;0.0;4.3;0.0;0.0
4.0;1753881466.412447;17.524217;-1.1;-1.04;-127.0;0.458072;0.790267;-0.068109;98.3;0.0;0.0;1.2;0.0;0.0
4.0;1753881466.417051;17.531948;1.47;1.13;-165.44;0.681321;0.895096;-0.038566;-7.6;0.0;0.0;4.3;0.0;0.0
4.0;1753881466.421656;17.523566;0.61;0.3;-146.38;0.585249;0.934957;-0.06162;44.9;0.0;0.0;6.2;0.0;0.0
4.0;1753881466.42626;17.537353;-1.18;-1.19;-150.19;0.555541;0.711028;-0.043653;71.1;0.0;0.0;3.4;0.0;0.0
4.0;1753881466.430864;17.523359;0.57;-0.67;-133.68;0.608248;0.754718;0.055714;-66.3;0.0;0.0;10.2;0.0;0.0
4.0;1753881466.435468;17.546276;-0.32;-1.32;-121.03;0.896394;0.826434;0.147556;46.4;0.0;0.0;-7.1;0.0;0.0
4.0;1753881466.440072;17.511015;0.84;0.03;-130.54;0.648541;0.820164;-0.064034;66.8;0.0;0.0;5.4;0.0;0.0
4.0;1753881466.444676;17.491716;-2.14;0.52;-117.34;0.461963;0.77417;0.089594;-18.1;0.0;0.0;-2.5;0.0;0.0
4.0;1753881466.44928;17.502932;-0.5;0.14;-115.05;0.508164;0.967999;0.007304;-48.2;0.0;0.0;21.9;0.0;0.0
4.0;1753881466.453884;17.546507;-3.45;-0.63;-120.23;0.86519;0.975576;-0.039872;22.9;0.0;0.0;1.9;0.0;0.0
4.0;1753881466.458488;17.522673;1.56;0.19;-149.13;0.878851;0.739976;-0.035379;42.0;0.0;0.0;-9.4;0.0;0.0
4.0;1753881466.463092;17.549112;0.3;-1.7;-120.26;0.75078;0.50105;0.007661;-22.5;0.0;0.0;-4.8;0.0;0.0
4.0;1753881466.467696;17.519233;-1.47;-0.53;-132.66;0.743311;1.006951;-0.103504;-25.1;0.0;0.0;1.3;0.0;0.0
4.0;1753881466.4723;17.502236;-1.43;-1.19;-145.18;0.687245;1.055891;-0.067239;15.2;0.0;0.0;12.5;0.0;0.0
4.0;1753881466.476905;17.476015;2.24;-0.49;-110.9;0.531167;0.828198;0.010543;65.6;0.0;0.0;6.6;0.0;0.0
4.0;1753881466.481509;17.520647;-1.9;0.18;-131.63;0.809599;0.788611;-0.025395;-16.7;0.0;0.0;-1.6;0.0;0.0
4.0;1753881466.486113;17.539716;-0.91;0.1;-120.9;1.053231;0.535482;0.007948;35.3;0.0;0.0;5.1;0.0;0.0
4.0;1753881466.490717;17.512321;-5.93;-0.12;-113.54;0.930042;0.662034;-0.037766;15.5;0.0;0.0;-7.3;0.0;0.0
4.0;1753881466.495321;17.518102;0.19;-0.14;-132.04;0.913736;0.6923;-0.046969;-7.7;0.0;0.0;-9.5;0.0;0.0
4.0;1753881466.5;17.519531;-0.07;-0.42;-126.63;0.819108;0.797514;-0.011834;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1753881466.504604;17.528385;0.6;-0.75;-126.81;0.49731;0.998795;-0.025449;-39.3;0.0;0.0;-10.8;0.0;0.0
4.0;1753881466.509208;17.509178;-1.59;1.65;-125.51;0.702925;0.564759;0.098717;-108.2;0.0;0.0;8.8;0.0;0.0
4.0;1753881466.513812;17.533081;-1.43;0.99;-126.67;0.997643;1.128878;-0.058338;33.7;0.0;0.0;7.6;0.0;0.0
4.0;1753881466.518416;17.533511;1.85;-2.93;-149.38;0.984779;0.668614;-0.06654;7.8;0.0;0.0;2.5;0.0;0.0
4.0;1753881466.52302;17.512732;0.48;-0.19;-151.15;0.67113;0.67248;-0.009769;-118.8;0.0;0.0;-2.4;0.0;0.0
4.0;1753881466.527624;17.513765;1.12;0.28;-144.28;0.805517;0.800951;-0.061797;-35.2;0.0;0.0;1.6;0.0;0.0
4.0;1753881466.532229;17.510148;-0.69;0.21;-116.44;0.846571;0.981481;0.064806;-10.4;0.0;0.0;-5.7;0.0;0.0
4.0;1753881466.536833;17.541415;0.41;1.89;-104.65;0.787368;0.462786;-0.032709;89.0;0.0;0.0;-14.1;0.0;0.0
4.0;1753881466.541437;17.550216;-1.96;0.11;-149.25;0.964278;0.723404;-0.003713;-54.4;0.0;0.0;7.9;0.0;0.0
4.0;1753881466.546041;17.559257;-0.93;0.91;-122.58;0.751271;0.898065;0.047703;-10.8;0.0;0.0;5.4;0.0;0.0
4.0;1753881466.550645;17.528961;-0.08;-0.71;-130.06;0.775597;0.637516;-0.01473;71.6;0.0;0.0;4.3;0.0;0.0
4.0;1753881466.555249;17.532872;2.26;2.35;-128.78;0.628133;0.664202;0.069025;-59.7;0.0;0.0;4.6;0.0;0.0
4.0;1753881466.559853;17.519423;0.87;-0.51;-95.61;0.729733;0.776547;-0.009312;20.2;0.0;0.0;14.5;0.0;0.0
4.0;1753881466.564458;17.534736;2.22;1.17;-114.75;0.410531;1.08794;-0.023791;-90.3;0.0;0.0;-18.6;0.0;0.0
4.0;1753881466.569062;17.524934;-2.45;-0.66;-103.91;0.815594;0.793277;-0.120108;-55.1;0.0;0.0;-0.2;0.0;0.0
4.0;1753881466.573666;17.498488;0.79;-0.26;-125.43;0.58208;0.954173;0.055093;-40.1;0.0;0.0;-8.8;0.0;0.0
4.0;1753881466.57827;17.512235;0.64;0.88;-139.46;0.615247;0.809036;-0.116347;-3.7;0.0;0.0;-4.8;0.0;0.0
4.0;1753881466.582874;17.548808;0.55;0.74;-101.46;1.069412;0.636535;0.00988;54.6;0.0;0.0;-1.3;0.0;0.0
4.0;1753881466.587478;17.519802;-1.78;0.87;-132.23;0.613642;0.539111;0.015877;9.8;0.0;0.0;-11.6;0.0;0.0
4.0;1753881466.592082;17.540998;-0.28;0.06;-120.31;0.87877;0.921953;0.018226;22.7;0.0;0.0;-14.1;0.0;0.0
4.0;1753881466.596686;17.52294;2.6;0.0;-136.35;0.727715;0.658774;0.012937;-18.4;0.0;0.0;-9.9;0.0;0.0
